# Site ID, Site Name, Latitude, Longitude, Altitude (m)
46_033_0132_RG,Wind Cave Np - Visitor Center,43.557640,-103.483860,1288.0
47_009_0101_RG,Great Smoky Mountains Np - Look Rock,35.633480,-83.941606,801.0
47_009_0102_RG,Great Smoky Mountains Np - Cade'S Cove,35.603056,-83.783611,564.0
47_155_0101_RG,Great Smoky Mountains Np - Cove Mountain,35.696758,-83.609612,1243.0
47_155_0102_RG,Great Smoky Mountains Np - Clingman'S Dome,35.562872,-83.497941,2021.0
48_043_0101_RG,Big Bend Np - K-Bar Ranch Road,29.302650,-103.177810,1057.0
48_109_0002_RG,Guadalupe Mountains National Park - Maintenance Area,31.891389,-104.809722,1701.0
48_121_0034_RG,Denton Airport South,33.219069,-97.196284,183.0
48_183_0001_RG,Longview,32.378696,-94.711813,109.1
48_245_0018_RG,Jefferson County Airport,29.942798,-94.000770,4.0
48_423_0007_RG,Tyler Airport Relocated,32.344027,-95.415754,165.0
49_003_7001_RG,Washakie,41.945874,-112.233973,1369.0
49_037_0101_RG,Canyonlands Np - Island In The Sky,38.458320,-109.821260,1794.0
49_047_1002_RG,Dinosaur Nm - West Entrance Housing,40.437200,-109.304700,1463.0
49_053_0130_RG,Zion Np - Dalton'S Wash,37.198300,-113.150600,1213.0
50_003_0004_RG,Morse Airport - State Of Vermont Property,42.887590,-73.249840,241.0
50_007_0007_RG,Proctor Maple Research Ctr,44.528390,-72.868840,392.0
50_007_0014_RG,City Of Burlington Parking Lot,44.476200,-73.210600,63.1
50_021_0002_RG,State Of Vermont District Court Parking Lot,43.608056,-72.982778,165.0
51_113_0003_RG,Shenandoah Np - Big Meadows,38.523100,-78.434710,1068.0
56_005_0016_RG,Dry Fork Mine Meteorological Station,44.364230,-105.426020,1337.0
56_005_0085_RG,School Creek Meteorological Station,43.622675,-105.343850,1516.0
56_005_0123_RG,Thunder Basin,44.652200,-105.290300,1196.0
56_005_0802_RG,1 Site (Met Station And Hi-Vols Ba1 And Ba1-B),44.135494,-105.424636,
56_005_0857_RG,Black Hills Power Site 4,44.277172,-105.375628,1414.0
56_005_0900_RG,Amax Eagle Butte Site Eb-5 Southeast Of Mining Activity,44.394263,-105.530127,1369.0
56_005_0907_RG,Black Thunder Site 12,43.624764,-105.214644,
56_005_1111_RG,Narm Meteorological Station,43.535435,-105.256646,4751.0
56_005_1112_RG,Coal Creek Mine Meteorological Station,43.956074,-105.286191,4706.0
56_005_1115_RG,Black Thunder Admin Met Station,43.701242,-105.292881,4680.0
56_005_1895_RG,Rawhide Meteorological Site,44.409156,-105.465530,1327.0
56_005_1899_RG,Buckskin Mine North Site & Prb-Pm2.5 Network,44.502675,-105.539763,4315.0
56_005_2908_RG,Caballo Mine Meteorological Station,44.126316,-105.334521,1408.0
56_005_2909_RG,Cordero Rojo Met. Station,44.050786,-105.343559,50.0
56_009_0010_RG,Converse County Long-Term,43.101281,-105.498931,1650.0
56_009_2819_RG,Antelope Mine Meteorological Station,43.469170,-105.349440,4680.0
56_013_0099_RG,South Pass,42.529999,-108.720003,2526.0
56_013_0232_RG,Spring Creek,43.081667,-107.549444,1372.0
56_021_0003_RG,Laramie County Mobile,41.085360,-104.522770,1741.0
56_021_0100_RG,Cheyenne Ncore,41.182227,-104.778334,15.0
56_023_0814_RG,Site Sbiii Located 2 Miles Northwest Of Naughton Power Plant,41.773300,-110.629700,
56_023_0815_RG,Site Iv Is Located Approx 2 2/3 Miles South Of Naughton Power Plant,41.718300,-110.599700,
56_025_0100_RG,Casper Gaseous,42.822310,-106.365010,1591.0
56_029_0003_RG,Cody Mobile,44.526120,-109.016730,1538.0
56_035_0099_RG,Boulder,42.719000,-109.753000,2159.0
56_035_0700_RG,Big Piney Site #3,42.486361,-110.098861,2076.0
56_035_1002_RG,Juel Spring,42.373499,-109.560498,2145.0
56_037_0022_RG,Tata Met,41.585390,-109.768710,1926.0
56_037_0023_RG,James Town Mobile,41.556430,-109.530440,1859.0
56_037_0077_RG,Hiawatha,41.158000,-108.619000,2164.0
56_037_0200_RG,Wamsutter,41.677667,-108.024835,2044.0
56_037_0300_RG,Moxa Arch,41.750556,-109.788333,1966.0
56_037_0849_RG,Solvay Meteorological Station,41.504315,-109.766971,1900.0
56_037_0862_RG,Tronox Granger Site #7,41.679308,-109.886002,
56_037_0898_RG,Oci #4,41.735325,-109.640283,8.0
56_037_1002_RG,Westvaco #002,41.621073,-109.835484,1914.0
56_037_2004_RG,Black Butte Office Met Station,41.575538,-108.695123,2001.0
56_037_2851_RG,Jim Bridger Meteorological Station,41.754697,-108.800341,2047.0
56_037_2860_RG,Bridger Coal Jb-2 Meteorological Station,41.763060,-108.734440,6857.0
56_039_0008_RG,Grand Teton Np - Science School,43.670833,-110.599472,2105.0
56_039_0009_RG,Jackson Mobile,43.482560,-110.745260,1909.0
56_039_1011_RG,Yellowstone Np - Water Tank,44.565360,-110.400340,2430.0
56_041_0101_RG,Murphy Ridge,41.373097,-111.042376,2167.0
56_041_0201_RG,Haystack Upwind,41.408699,-110.702153,2208.0
AAOT_P-S,Aaot,45.313900,12.508300,10.0
AB14_CV-AFS,Genesee,53.301600,-114.201600,761.0
AB14_RG,Genesee,53.301600,-114.201600,761.0
AB32_CFA,Fort Mackay,57.189400,-111.640600,265.0
AB32_F-AAS,Fort Mackay,57.189400,-111.640600,265.0
AB32_IC,Fort Mackay,57.189400,-111.640600,265.0
AB32_PH-M,Fort Mackay,57.189400,-111.640600,265.0
AB32_RG,Fort Mackay,57.189400,-111.640600,265.0
AB34_CFA,Stony Mountain,55.621400,-111.172700,673.0
AB34_F-AAS,Stony Mountain,55.621400,-111.172700,673.0
AB34_IC,Stony Mountain,55.621400,-111.172700,673.0
AB34_PH-M,Stony Mountain,55.621400,-111.172700,673.0
AB34_RG,Stony Mountain,55.621400,-111.172700,673.0
AB36_CFA,Wapasu,57.259200,-111.038600,491.0
AB36_F-AAS,Wapasu,57.259200,-111.038600,491.0
AB36_IC,Wapasu,57.259200,-111.038600,491.0
AB36_PH-M,Wapasu,57.259200,-111.038600,491.0
AB36_RG,Wapasu,57.259200,-111.038600,491.0
ABPMCAAB1BEA_RG,Beaverlodge,55.196340,-119.396820,762.0
ABPMCAAB1COL_RG,Cold Lake South,54.414014,-110.232939,556.0
ABPMCAAB1FCW_RG,Fort Chipewyan,58.708790,-111.176830,238.0
AK01_CFA,Poker Creek,65.155000,-147.491000,230.0
AK01_F-AAS,Poker Creek,65.155000,-147.491000,230.0
AK01_IC,Poker Creek,65.155000,-147.491000,230.0
AK01_PH-M,Poker Creek,65.155000,-147.491000,230.0
AK01_RG,Poker Creek,65.155000,-147.491000,230.0
AK02_CFA,Juneau,58.513900,-134.784300,25.0
AK02_F-AAS,Juneau,58.513900,-134.784300,25.0
AK02_IC,Juneau,58.513900,-134.784300,25.0
AK02_PH-M,Juneau,58.513900,-134.784300,25.0
AK02_RG,Juneau,58.513900,-134.784300,25.0
AK03_CFA,Denali National Park,63.723200,-148.967600,661.0
AK03_F-AAS,Denali National Park,63.723200,-148.967600,661.0
AK03_IC,Denali National Park,63.723200,-148.967600,661.0
AK03_PH-M,Denali National Park,63.723200,-148.967600,661.0
AK96_CFA,Toolik Field Station,68.625700,-149.606900,730.0
AK96_CV-AFS,Toolik Field Station,68.625700,-149.606900,730.0
AK96_F-AAS,Toolik Field Station,68.625700,-149.606900,730.0
AK96_IC,Toolik Field Station,68.625700,-149.606900,730.0
AK96_PH-M,Toolik Field Station,68.625700,-149.606900,730.0
AK96_RG,Toolik Field Station,68.625700,-149.606900,730.0
AK97_CFA,Katmai National Park - King Salmon,58.679400,-156.666400,50.0
AK97_F-AAS,Katmai National Park - King Salmon,58.679400,-156.666400,50.0
AK97_IC,Katmai National Park - King Salmon,58.679400,-156.666400,50.0
AK97_PH-M,Katmai National Park - King Salmon,58.679400,-156.666400,50.0
AK97_RG,Katmai National Park - King Salmon,58.679400,-156.666400,50.0
AK98_CV-AFS,Kodiak,57.718900,-152.561700,7.0
AK98_RG,Kodiak,57.718900,-152.561700,7.0
AL10_CFA,Black Belt Research & Extension Center,32.458300,-87.242200,58.0
AL10_F-AAS,Black Belt Research & Extension Center,32.458300,-87.242200,58.0
AL10_IC,Black Belt Research & Extension Center,32.458300,-87.242200,58.0
AL10_PH-M,Black Belt Research & Extension Center,32.458300,-87.242200,58.0
AL10_RG,Black Belt Research & Extension Center,32.458300,-87.242200,58.0
AL99_CFA,Sand Mountain Research & Extension Center,34.288600,-85.969900,349.0
AL99_F-AAS,Sand Mountain Research & Extension Center,34.288600,-85.969900,349.0
AL99_IC,Sand Mountain Research & Extension Center,34.288600,-85.969900,349.0
AL99_PH-M,Sand Mountain Research & Extension Center,34.288600,-85.969900,349.0
AL99_RG,Sand Mountain Research & Extension Center,34.288600,-85.969900,349.0
AMY_RG,Anmyeon-Do,36.538500,126.330000,46.0
AOEBaotou_P-D,Aoe Baotou,40.851700,109.628800,1314.0
AOEBaotou_P-S,Aoe Baotou,40.851700,109.628800,1314.0
AR02_CFA,Warren 2Wsw,33.605000,-92.097200,76.0
AR02_F-AAS,Warren 2Wsw,33.605000,-92.097200,76.0
AR02_IC,Warren 2Wsw,33.605000,-92.097200,76.0
AR02_PH-M,Warren 2Wsw,33.605000,-92.097200,76.0
AR02_RG,Warren 2Wsw,33.605000,-92.097200,76.0
AR03_CFA,Caddo Valley,34.179500,-93.099200,71.0
AR03_F-AAS,Caddo Valley,34.179500,-93.099200,71.0
AR03_IC,Caddo Valley,34.179500,-93.099200,71.0
AR03_PH-M,Caddo Valley,34.179500,-93.099200,71.0
AR03_RG,Caddo Valley,34.179500,-93.099200,71.0
AR16_CFA,Buffalo National River-Buffalo Point,36.084200,-92.586800,311.0
AR16_F-AAS,Buffalo National River-Buffalo Point,36.084200,-92.586800,311.0
AR16_IC,Buffalo National River-Buffalo Point,36.084200,-92.586800,311.0
AR16_PH-M,Buffalo National River-Buffalo Point,36.084200,-92.586800,311.0
AR16_RG,Buffalo National River-Buffalo Point,36.084200,-92.586800,311.0
AR27_CFA,Fayetteville,36.101100,-94.173700,381.0
AR27_F-AAS,Fayetteville,36.101100,-94.173700,381.0
AR27_IC,Fayetteville,36.101100,-94.173700,381.0
AR27_PH-M,Fayetteville,36.101100,-94.173700,381.0
AR27_RG,Fayetteville,36.101100,-94.173700,381.0
ARIAKETOWER_P-S,Ariake Tower,33.103617,130.271950,15.0
ARMCordoba_P-D,Arm Cordoba,-32.126410,-64.728370,1141.0
ARMCordoba_P-S,Arm Cordoba,-32.126410,-64.728370,1141.0
ARMGraciosa_P-D,Arm Graciosa,39.091090,-28.029170,15.2
ARMGraciosa_P-S,Arm Graciosa,39.091090,-28.029170,15.2
ARMOliktokAK_P-D,Arm Oliktok Ak,70.499500,-149.880000,2.0
ARMOliktokAK_P-S,Arm Oliktok Ak,70.499500,-149.880000,2.0
ARMSGP_P-D,Arm Sgp,36.605175,-97.485619,319.0
ARMSGP_P-S,Arm Sgp,36.605175,-97.485619,319.0
ASIMalindi_P-D,Asi Malindi,-2.996000,40.194500,12.0
ASIMalindi_P-S,Asi Malindi,-2.996000,40.194500,12.0
AT0034G_NP,Sonnblick,47.054070,12.957940,3116.0
AU0002G_MAAP,Kennaook / Cape Grim Baseline Air Pollution Station,-40.682220,144.688340,94.0
AZ03_CFA,Grand Canyon National Park-Hopi Point,36.058600,-112.184000,2071.0
AZ03_F-AAS,Grand Canyon National Park-Hopi Point,36.058600,-112.184000,2071.0
AZ03_IC,Grand Canyon National Park-Hopi Point,36.058600,-112.184000,2071.0
AZ03_PH-M,Grand Canyon National Park-Hopi Point,36.058600,-112.184000,2071.0
AZ03_RG,Grand Canyon National Park-Hopi Point,36.058600,-112.184000,2071.0
AZ06_CFA,Organ Pipe Cactus National Monument,31.949200,-112.802000,501.0
AZ06_F-AAS,Organ Pipe Cactus National Monument,31.949200,-112.802000,501.0
AZ06_IC,Organ Pipe Cactus National Monument,31.949200,-112.802000,501.0
AZ06_PH-M,Organ Pipe Cactus National Monument,31.949200,-112.802000,501.0
AZ06_RG,Organ Pipe Cactus National Monument,31.949200,-112.802000,501.0
AZ97_CFA,Petrified Forest National Park-Rainbow Forest,34.822400,-109.892500,1707.0
AZ97_F-AAS,Petrified Forest National Park-Rainbow Forest,34.822400,-109.892500,1707.0
AZ97_IC,Petrified Forest National Park-Rainbow Forest,34.822400,-109.892500,1707.0
AZ97_PH-M,Petrified Forest National Park-Rainbow Forest,34.822400,-109.892500,1707.0
AZ97_RG,Petrified Forest National Park-Rainbow Forest,34.822400,-109.892500,1707.0
AZ98_CFA,Chiricahua,32.009700,-109.388900,1570.0
AZ98_F-AAS,Chiricahua,32.009700,-109.388900,1570.0
AZ98_IC,Chiricahua,32.009700,-109.388900,1570.0
AZ98_PH-M,Chiricahua,32.009700,-109.388900,1570.0
AZ98_RG,Chiricahua,32.009700,-109.388900,1570.0
AZ99_CFA,Oliver Knoll,33.070800,-109.866000,1176.0
AZ99_F-AAS,Oliver Knoll,33.070800,-109.866000,1176.0
AZ99_IC,Oliver Knoll,33.070800,-109.866000,1176.0
AZ99_PH-M,Oliver Knoll,33.070800,-109.866000,1176.0
AZ99_RG,Oliver Knoll,33.070800,-109.866000,1176.0
AgiaMarinaXyliatou_P-D,Agiamarina Xyliatou,35.038000,33.057700,521.0
AgiaMarinaXyliatou_P-S,Agiamarina Xyliatou,35.038000,33.057700,521.0
AlkaliLake_P-D,Alkali Lake,37.858800,-117.382000,1468.0
AltaFloresta_P-D,Alta Floresta,-9.871339,-56.104453,277.0
AltaFloresta_P-S,Alta Floresta,-9.871339,-56.104453,277.0
AmazonATTOTower_P-D,Amazon Atto Tower,-2.144117,-58.999867,210.0
AmazonATTOTower_P-S,Amazon Atto Tower,-2.144117,-58.999867,210.0
AmericanSamoa_P-D,American Samoa,-14.247200,-170.564400,76.0
AmericanSamoa_P-S,American Samoa,-14.247200,-170.564400,76.0
Ames_P-D,Ames,42.021361,-93.774778,338.0
Ames_P-S,Ames,42.021361,-93.774778,338.0
AmsterdamIsland_P-D,Amsterdam Island,-37.799544,77.571946,49.0
AmsterdamIsland_P-S,Amsterdam Island,-37.799544,77.571946,49.0
Andenes_P-D,Andenes,69.278333,16.008611,379.0
Andenes_P-S,Andenes,69.278333,16.008611,379.0
Anmyon_P-D,Anmyon,36.538537,126.330194,47.0
Anmyon_P-S,Anmyon,36.538537,126.330194,47.0
AntikytheraNOA_P-D,Antikythera Noa,35.860990,23.309820,193.0
AntikytheraNOA_P-S,Antikythera Noa,35.860990,23.309820,193.0
AppalachianState_P-D,Appalachian State,36.214600,-81.693800,1080.0
AppalachianState_P-S,Appalachian State,36.214600,-81.693800,1080.0
ArasdelosOlmos_P-D,Aras De Los Olmos,39.945000,-1.101600,1280.0
ArasdelosOlmos_P-S,Aras De Los Olmos,39.945000,-1.101600,1280.0
Arcachon_P-D,Arcachon,44.663528,-1.163222,11.0
Arcachon_P-S,Arcachon,44.663528,-1.163222,11.0
Arica_P-D,Arica,-18.471667,-70.313333,25.0
Arica_P-S,Arica,-18.471667,-70.313333,25.0
AscensionIsland_P-D,Ascension Island,-7.976389,-14.414722,30.0
AscensionIsland_P-S,Ascension Island,-7.976389,-14.414722,30.0
AubiereLAMP_P-D,Aubiere Lamp,45.760960,3.111072,423.0
AubiereLAMP_P-S,Aubiere Lamp,45.760960,3.111072,423.0
BAMBEY_IC,"Bambey, Senegal",14.700000,-16.466666,31.0
BAMBEY_RG,"Bambey, Senegal",14.700000,-16.466666,31.0
BANIZOUMBOU_IC,"Banizoumbou, Niger",13.300000,2.366667,220.0
BANIZOUMBOU_RG,"Banizoumbou, Niger",13.300000,2.366667,220.0
BC16_CV-AFS,Saturna Island,48.775300,-123.128100,196.0
BC16_RG,Saturna Island,48.775300,-123.128100,196.0
BC22_CFA,Haul Road Station,54.029400,-128.701900,10.0
BC22_F-AAS,Haul Road Station,54.029400,-128.701900,10.0
BC22_IC,Haul Road Station,54.029400,-128.701900,10.0
BC22_PH-M,Haul Road Station,54.029400,-128.701900,10.0
BC22_RG,Haul Road Station,54.029400,-128.701900,10.0
BC23_CFA,Lakelse Lake,54.377200,-128.577500,111.0
BC23_F-AAS,Lakelse Lake,54.377200,-128.577500,111.0
BC23_IC,Lakelse Lake,54.377200,-128.577500,111.0
BC23_PH-M,Lakelse Lake,54.377200,-128.577500,111.0
BC23_RG,Lakelse Lake,54.377200,-128.577500,111.0
BC24_CFA,Port Edward,54.222600,-130.269600,80.0
BC24_F-AAS,Port Edward,54.222600,-130.269600,80.0
BC24_IC,Port Edward,54.222600,-130.269600,80.0
BC24_PH-M,Port Edward,54.222600,-130.269600,80.0
BC24_RG,Port Edward,54.222600,-130.269600,80.0
BE0014R_IC,Koksijde,51.120920,2.658540,5.6
BE0014R_ICP-AES,Koksijde,51.120920,2.658540,5.6
BE0014R_ICP-MS,Koksijde,51.120920,2.658540,5.6
BE0014R_PH-M,Koksijde,51.120920,2.658540,1007.9
BE0014R_RG,Koksijde,51.120920,2.658540,4.0
BG0001R_CLAP,Beo Moussala,42.166667,23.583333,2925.0
BG0001R_NP,Beo Moussala,42.166667,23.583333,2925.0
BMKGGAWPALU_P-D,Bmkg Gaw Palu,-1.650300,120.182900,1370.0
BMKGGAWPALU_P-S,Bmkg Gaw Palu,-1.650300,120.182900,1370.0
BO0001R_ATH--S1,Mount Chacaltaya,-16.200001,-68.099998,5240.0
BO0001R_MAAP,Mount Chacaltaya,-16.200001,-68.099998,5240.0
BO0001R_NP,Mount Chacaltaya,-16.200001,-68.099998,5240.0
BONDVILLE_P-D,Bondville,40.053333,-88.371944,212.0
BONDVILLE_P-S,Bondville,40.053333,-88.371944,212.0
BY0004R_RG,Vysokoe,52.333333,23.433333,163.0
BY0004R_UNK,Vysokoe,52.333333,23.433333,163.0
BacLieu_P-D,Bac Lieu,9.280000,105.730000,10.0
BacLieu_P-S,Bac Lieu,9.280000,105.730000,10.0
Badajoz_P-D,Badajoz,38.882808,-7.010820,186.0
Badajoz_P-S,Badajoz,38.882808,-7.010820,186.0
Bakersfield_P-D,Bakersfield,35.331506,-119.000008,108.0
Bakersfield_P-S,Bakersfield,35.331506,-119.000008,108.0
Banizoumbou_P-D,Banizoumbou,13.546930,2.665190,274.0
Banizoumbou_P-S,Banizoumbou,13.546930,2.665190,274.0
Barrow_P-D,Barrow,71.312200,-156.665000,8.0
Barrow_P-S,Barrow,71.312200,-156.665000,8.0
BenSalem_P-D,Ben Salem,35.550550,9.914003,130.0
BenSalem_P-S,Ben Salem,35.550550,9.914003,130.0
Bhola_P-D,Bhola,22.226675,90.756415,7.0
Bhola_P-S,Bhola,22.226675,90.756415,7.0
Bidur_P-D,Bidur,27.895500,85.140096,576.0
Bidur_P-S,Bidur,27.895500,85.140096,576.0
Birdsville_P-D,Birdsville,-25.898930,139.345960,46.5
Birdsville_P-S,Birdsville,-25.898930,139.345960,46.5
Birkenes_P-D,Birkenes,58.388450,8.252310,230.0
Birkenes_P-S,Birkenes,58.388450,8.252310,230.0
BonanzaCreek_P-D,Bonanza Creek,64.742805,-148.316269,353.0
BonanzaCreek_P-S,Bonanza Creek,64.742805,-148.316269,353.0
Bonanza_P-D,Bonanza,-21.825556,19.590278,1382.0
Bonanza_P-S,Bonanza,-21.825556,19.590278,1382.0
Bozeman_P-D,Bozeman,45.662204,-111.045013,1507.0
Bozeman_P-S,Bozeman,45.662204,-111.045013,1507.0
BrestMF_P-D,Brest Mf,48.444565,-4.411855,101.0
BrestMF_P-S,Brest Mf,48.444565,-4.411855,101.0
BrnoAirport_P-D,Brno Airport,49.156470,16.683330,238.0
BrnoAirport_P-S,Brno Airport,49.156470,16.683330,238.0
Brookhaven_P-D,Brookhaven,40.866000,-72.884700,37.0
Brookhaven_P-S,Brookhaven,40.866000,-72.884700,37.0
Bujumbura_P-D,Bujumbura,-3.380000,29.383833,863.0
Bujumbura_P-S,Bujumbura,-3.380000,29.383833,863.0
BukitKototabang_P-D,Bukit Kototabang,-0.201940,100.318050,864.5
BukitKototabang_P-S,Bukit Kototabang,-0.201940,100.318050,864.5
BureOPE_P-D,Bure Ope,48.562500,5.505000,393.0
BureOPE_P-S,Bure Ope,48.562500,5.505000,393.0
CA0011R_CLAP,Egbert,44.231006,-79.783839,255.0
CA0011R_NP,Egbert,44.231006,-79.783839,255.0
CA0100R_CLAP,Whistler Mountain,50.059299,-122.957603,2182.0
CA0100R_NP,Whistler Mountain,50.059299,-122.957603,2182.0
CA0102R_CLAP,East Trout Lake,54.353743,-104.986864,500.0
CA0102R_NP,East Trout Lake,54.353743,-104.986864,500.0
CA0420G_ATH,Alert,82.499146,-62.341526,2182.0
CA0420G_CLAP,Alert,82.499146,-62.341526,2182.0
CA0420G_NP,Alert,82.499146,-62.341526,2182.0
CA28_CFA,Kings River Experimental Watershed,37.059200,-119.182200,2000.0
CA28_F-AAS,Kings River Experimental Watershed,37.059200,-119.182200,2000.0
CA28_IC,Kings River Experimental Watershed,37.059200,-119.182200,2000.0
CA28_PH-M,Kings River Experimental Watershed,37.059200,-119.182200,2000.0
CA28_RG,Kings River Experimental Watershed,37.059200,-119.182200,2000.0
CA45_CFA,Hopland,39.004500,-123.086000,253.0
CA45_F-AAS,Hopland,39.004500,-123.086000,253.0
CA45_IC,Hopland,39.004500,-123.086000,253.0
CA45_PH-M,Hopland,39.004500,-123.086000,253.0
